batch,seed,sample_id,image_path,v12,v21,volfrac_achieved,obj_value,converged,volfrac,penal,rmin,move,void_size_frac,n_components,is_connected,degenerate,solid_frac
5,nine_circle,772,outputs/multi_batch/batch_5/nine_circle/sample_0772/iteration_00116.png,-0.2865176521362581,-0.2972240370980431,0.518814,0.5046277935719682,True,0.518814,3.906191,1.298034,0.126388,0.348361,2,False,False,0.52685546875
5,nine_circle,773,outputs/multi_batch/batch_5/nine_circle/sample_0773/iteration_00150.png,-0.4201145941501814,-0.4212628247489675,0.536836,0.3495301886495493,True,0.536836,2.882629,1.155412,0.155339,0.336687,2,False,False,0.539794921875
5,nine_circle,775,outputs/multi_batch/batch_5/nine_circle/sample_0775/iteration_00150.png,-0.4097652914861451,-0.4083126482973558,0.61697,0.4768945068119714,True,0.61697,3.849666,1.271598,0.106391,0.295952,2,False,False,0.6240234375
5,small_square_cross,874,outputs/multi_batch/batch_5/small_square_cross/sample_0874/iteration_00150.png,-0.4748770896295524,-0.421988354056062,0.573934,0.7249101337314378,True,0.602692,2.643202,1.387185,0.080525,0.334238,2,False,False,0.58154296875
5,small_square_cross,875,outputs/multi_batch/batch_5/small_square_cross/sample_0875/iteration_00150.png,-0.3142938946749107,-0.3399708430937359,0.5543,1.3504066518992577,True,0.593605,3.063648,1.383808,0.090336,0.372226,3,False,False,0.55615234375
5,small_square_cross,876,outputs/multi_batch/batch_5/small_square_cross/sample_0876/iteration_00150.png,-0.4750809231328883,-0.4769942331231417,0.501296,0.5630690558082689,True,0.501295,2.498871,1.335783,0.137507,0.321809,3,False,False,0.50048828125
5,small_square_cross,880,outputs/multi_batch/batch_5/small_square_cross/sample_0880/iteration_00150.png,-0.4342509505739582,-0.4192668986757037,0.560653,0.6739138963567669,True,0.582934,3.130752,1.407842,0.166108,0.390287,6,False,False,0.558837890625
5,small_square_cross,884,outputs/multi_batch/batch_5/small_square_cross/sample_0884/iteration_00150.png,-0.4635015482610333,-0.4915667114810336,0.527256,0.6254915107325202,True,0.527257,3.725593,1.410089,0.100223,0.366603,2,False,False,0.526123046875
5,small_square_cross,885,outputs/multi_batch/batch_5/small_square_cross/sample_0885/iteration_00150.png,-0.2442298624620513,-0.2461563825305472,0.550087,1.0890558596679034,True,0.557521,3.477692,1.140395,0.08767,0.281954,5,False,False,0.547119140625
5,small_square_cross,886,outputs/multi_batch/batch_5/small_square_cross/sample_0886/iteration_00150.png,-0.2612483358201741,-0.2823543870714791,0.563194,0.803444928986698,True,0.563195,3.818499,1.070915,0.118426,0.277518,2,False,False,0.561279296875
5,small_square_cross,901,outputs/multi_batch/batch_5/small_square_cross/sample_0901/iteration_00150.png,-0.4353828323493064,-0.5030019505640237,0.530957,0.5655419054736074,True,0.530957,3.195117,1.067086,0.123882,0.403202,2,False,False,0.526611328125
5,small_square_cross,903,outputs/multi_batch/batch_5/small_square_cross/sample_0903/iteration_00150.png,-0.1026234521549152,-0.1098492627650473,0.513754,0.8414328002679945,True,0.513755,4.065806,1.134436,0.122784,0.343029,2,False,False,0.5166015625
5,small_square_cross,906,outputs/multi_batch/batch_5/small_square_cross/sample_0906/iteration_00150.png,-0.2910072130307332,-0.3736214170464191,0.457922,1.627275942549572,True,0.615605,3.875644,1.160499,0.162964,0.309801,3,False,False,0.460693359375
5,small_square_cross,907,outputs/multi_batch/batch_5/small_square_cross/sample_0907/iteration_00150.png,-0.2702021114476611,-0.2769281959065673,0.610276,0.5535571017409617,True,0.610276,3.898606,1.197139,0.076264,0.323517,3,False,False,0.619140625
5,small_square_cross,909,outputs/multi_batch/batch_5/small_square_cross/sample_0909/iteration_00150.png,-0.259377853868932,-0.2593778538378832,0.57929,0.5638078836667723,True,0.584465,2.458635,1.207291,0.143832,0.299146,2,False,False,0.57763671875
5,small_square_cross,911,outputs/multi_batch/batch_5/small_square_cross/sample_0911/iteration_00150.png,-0.4082723348027244,-0.4135372643358263,0.568936,0.6466399572184532,True,0.568937,3.14916,1.40078,0.172141,0.352204,2,False,False,0.57373046875
5,small_square_cross,913,outputs/multi_batch/batch_5/small_square_cross/sample_0913/iteration_00150.png,-0.3306174131736323,-0.3306174136028044,0.592788,0.3784456453575536,True,0.619524,2.478029,1.170807,0.133602,0.285725,3,False,False,0.591796875
5,small_square_cross,915,outputs/multi_batch/batch_5/small_square_cross/sample_0915/iteration_00150.png,-0.3420724129065726,-0.253380179680199,0.542564,1.0470273423703038,True,0.542564,3.744191,1.360629,0.126391,0.32922,2,False,False,0.541015625
5,small_square_cross,917,outputs/multi_batch/batch_5/small_square_cross/sample_0917/iteration_00150.png,-0.5037396281252273,-0.5083827928039719,0.566217,1.0306538936616103,True,0.572839,2.8471,1.131165,0.089644,0.399946,4,False,False,0.56103515625
5,small_square_cross,918,outputs/multi_batch/batch_5/small_square_cross/sample_0918/iteration_00150.png,-0.3040325223359059,-0.3011809037973993,0.5865,0.6703321249875936,True,0.586501,3.328872,1.270056,0.098092,0.287089,3,False,False,0.586669921875
5,small_square_cross,919,outputs/multi_batch/batch_5/small_square_cross/sample_0919/iteration_00150.png,-0.4006030806726657,-0.4090550515729224,0.516279,0.4838893533288995,True,0.51628,2.509838,1.149375,0.085248,0.407635,2,False,False,0.51806640625
5,small_square_cross,927,outputs/multi_batch/batch_5/small_square_cross/sample_0927/iteration_00150.png,-0.34189478084703,-0.3419072735140117,0.592988,0.4802611272113174,True,0.592987,3.026905,1.099087,0.181795,0.310894,3,False,False,0.602294921875
5,small_square_cross,928,outputs/multi_batch/batch_5/small_square_cross/sample_0928/iteration_00150.png,-0.1998423283884345,-0.2145534737181652,0.59883,0.6944698485920207,True,0.59883,2.574615,1.25412,0.08329,0.3036,2,False,False,0.604736328125
5,small_square_cross,935,outputs/multi_batch/batch_5/small_square_cross/sample_0935/iteration_00150.png,-0.2488019302954427,-0.2380632644116274,0.506161,0.6418252365303684,True,0.506161,3.806755,1.243234,0.106908,0.280698,2,False,False,0.519775390625
5,small_square_cross,937,outputs/multi_batch/batch_5/small_square_cross/sample_0937/iteration_00150.png,-0.3834939436059478,-0.392285374428441,0.604329,0.4906672031604883,True,0.604329,3.510173,1.050817,0.134749,0.364671,2,False,False,0.6083984375
5,small_square_cross,940,outputs/multi_batch/batch_5/small_square_cross/sample_0940/iteration_00150.png,-0.1597815051524339,-0.1571232672354044,0.5443,0.628054499986512,True,0.544301,3.569083,1.08008,0.16039,0.382287,2,False,False,0.539794921875
5,small_square_cross,941,outputs/multi_batch/batch_5/small_square_cross/sample_0941/iteration_00150.png,-0.395219064086694,-0.3984885270793314,0.56341,0.8595516357090849,True,0.575139,3.101599,1.317549,0.162138,0.345415,3,False,False,0.5693359375
5,small_square_cross,942,outputs/multi_batch/batch_5/small_square_cross/sample_0942/iteration_00150.png,-0.3333245497174907,-0.3126369577808611,0.607878,0.4934075614588213,True,0.607877,2.571795,1.25063,0.077709,0.353563,2,False,False,0.6181640625
5,small_square_cross,943,outputs/multi_batch/batch_5/small_square_cross/sample_0943/iteration_00150.png,-0.4383867288152331,-0.5676166636920128,0.52041,0.8359320729431807,True,0.52041,3.97023,1.137265,0.142015,0.411845,4,False,False,0.536865234375
5,small_square_cross,946,outputs/multi_batch/batch_5/small_square_cross/sample_0946/iteration_00150.png,0.0457079116607785,0.0505261543119355,0.521636,1.1481417862830536,True,0.539831,2.810289,1.091079,0.114096,0.350886,3,False,False,0.531005859375
5,small_square_cross,947,outputs/multi_batch/batch_5/small_square_cross/sample_0947/iteration_00150.png,-0.4817311006338451,-0.4670398358453185,0.552567,0.4929372338651812,True,0.552567,3.667821,1.376494,0.129018,0.410543,2,False,False,0.55224609375
5,small_square_cross,952,outputs/multi_batch/batch_5/small_square_cross/sample_0952/iteration_00150.png,-0.230948027049723,-0.2354830726905345,0.588221,0.868326878330407,True,0.58822,3.82825,1.327232,0.125074,0.369244,2,False,False,0.59423828125
5,small_square_cross,954,outputs/multi_batch/batch_5/small_square_cross/sample_0954/iteration_00150.png,-0.4327143066503415,-0.4381559208597263,0.545199,0.4928140402623224,True,0.545198,2.764865,1.186154,0.164159,0.37922,4,False,False,0.552001953125
5,small_square_cross,957,outputs/multi_batch/batch_5/small_square_cross/sample_0957/iteration_00150.png,-0.2304387360666185,-0.2301420573259406,0.527076,0.8006642543512623,True,0.527075,2.610008,1.271696,0.117008,0.376713,2,False,False,0.529541015625
5,small_square_cross,961,outputs/multi_batch/batch_5/small_square_cross/sample_0961/iteration_00150.png,-0.4158287340158935,-0.4035761127855961,0.597701,0.7954612646790705,True,0.60872,2.925305,1.157246,0.096496,0.420829,2,False,False,0.607177734375
5,small_square_cross,962,outputs/multi_batch/batch_5/small_square_cross/sample_0962/iteration_00150.png,-0.4874837996390784,-0.4925410394744661,0.567944,0.6055108659162411,True,0.567944,3.081128,1.312256,0.168978,0.40404,2,False,False,0.564208984375
5,small_square_cross,963,outputs/multi_batch/batch_5/small_square_cross/sample_0963/iteration_00150.png,-0.5112087963757687,-0.4979943123215853,0.60005,0.3507035372133898,True,0.60005,2.52657,1.126147,0.165646,0.387658,2,False,False,0.595703125
5,small_square_cross,968,outputs/multi_batch/batch_5/small_square_cross/sample_0968/iteration_00150.png,-0.4713108224778795,-0.4519724350098719,0.587041,0.571502986904962,True,0.587042,4.032618,1.289621,0.097878,0.301785,2,False,False,0.5986328125
5,small_square_cross,969,outputs/multi_batch/batch_5/small_square_cross/sample_0969/iteration_00150.png,-0.5291980578178073,-0.5532386277811576,0.606059,0.7306822644899759,True,0.611233,3.170046,1.081577,0.101654,0.384654,3,False,False,0.6064453125
5,square,971,outputs/multi_batch/batch_5/square/sample_0971/iteration_00150.png,-0.283365262989188,-0.2612259795916561,0.548414,0.6826643246666484,True,0.560739,2.535112,1.10265,0.151667,0.397419,3,False,False,0.546630859375
5,square,974,outputs/multi_batch/batch_5/square/sample_0974/iteration_00150.png,-0.495350257233411,-0.4895363734881827,0.583818,0.5432713323317352,True,0.583818,3.639646,1.19696,0.103135,0.321382,3,False,False,0.595458984375
5,square,977,outputs/multi_batch/batch_5/square/sample_0977/iteration_00150.png,-0.2879303253116706,-0.3341273805171032,0.524069,0.8458677780369174,True,0.52407,3.559128,1.091582,0.112358,0.334943,2,False,False,0.520751953125
5,square,978,outputs/multi_batch/batch_5/square/sample_0978/iteration_00150.png,-0.386406717669534,-0.3857572683913087,0.605912,0.4056196653926528,True,0.605913,3.411208,1.121263,0.123527,0.332002,5,False,False,0.59814453125
5,square,981,outputs/multi_batch/batch_5/square/sample_0981/iteration_00150.png,0.0609328419837912,0.0619879726372915,0.475576,1.2030761707563435,True,0.532028,3.864686,1.144214,0.068774,0.364384,8,False,False,0.470947265625
5,square,988,outputs/multi_batch/batch_5/square/sample_0988/iteration_00150.png,-0.3580267885818519,-0.3628390389711268,0.590367,0.727140339931947,True,0.616957,3.119144,1.151745,0.098939,0.356875,3,False,False,0.58935546875
5,square,993,outputs/multi_batch/batch_5/square/sample_0993/iteration_00150.png,-0.3962833538619594,-0.3568382250179017,0.531501,1.07097776918561,True,0.553086,3.77461,1.280286,0.160014,0.412426,2,False,False,0.532958984375
5,square,998,outputs/multi_batch/batch_5/square/sample_0998/iteration_00150.png,-0.3234679790559259,-0.3221052006505701,0.570929,0.722310838997924,True,0.570928,3.026623,1.424019,0.086083,0.40635,2,False,False,0.576416015625
5,square,1001,outputs/multi_batch/batch_5/square/sample_1001/iteration_00150.png,-0.4315050626409021,-0.4302562590145125,0.545517,0.4562432554343347,True,0.545516,2.554927,1.259472,0.158706,0.377785,2,False,False,0.5498046875
5,square,1003,outputs/multi_batch/batch_5/square/sample_1003/iteration_00150.png,-0.3481405583144354,-0.3765027018623859,0.522004,0.6038232804510725,True,0.522004,3.533002,1.309776,0.111143,0.398545,2,False,False,0.520751953125
5,square,1006,outputs/multi_batch/batch_5/square/sample_1006/iteration_00150.png,-0.3442101235819698,-0.3776586618718882,0.55561,0.7056532012723915,True,0.555609,3.346751,1.177336,0.07721,0.27894,3,False,False,0.560302734375
5,square,1007,outputs/multi_batch/batch_5/square/sample_1007/iteration_00150.png,-0.3075270974161182,-0.3227046463094064,0.598436,0.618307925286517,True,0.598437,2.923785,1.402193,0.140536,0.316233,2,False,False,0.6044921875
5,square,1010,outputs/multi_batch/batch_5/square/sample_1010/iteration_00150.png,-0.102077332022865,-0.1333742035465444,0.52506,0.8803873693137738,True,0.525059,2.756296,1.118469,0.161062,0.310523,2,False,False,0.51708984375
5,square,1013,outputs/multi_batch/batch_5/square/sample_1013/iteration_00150.png,-0.2630043023116081,-0.2215140805248343,0.54271,1.1289761525357742,True,0.613723,3.021749,1.314401,0.117566,0.361294,2,False,False,0.538330078125
5,square,1020,outputs/multi_batch/batch_5/square/sample_1020/iteration_00150.png,-0.4334415300352375,-0.4472831522929962,0.603626,0.7447338710626824,True,0.603626,3.691073,1.325074,0.101885,0.370138,2,False,False,0.608642578125
5,square,1022,outputs/multi_batch/batch_5/square/sample_1022/iteration_00150.png,0.0191300718548309,0.0176805094998843,0.40936,1.694034157654133,True,0.618562,3.894068,1.105967,0.156365,0.394677,4,False,False,0.405029296875
5,square,1028,outputs/multi_batch/batch_5/square/sample_1028/iteration_00150.png,-0.3522830457057509,-0.3801711322024459,0.506196,0.7575052442998086,True,0.506197,3.813981,1.078917,0.122141,0.422749,2,False,False,0.50830078125
5,square,1029,outputs/multi_batch/batch_5/square/sample_1029/iteration_00150.png,-0.2967619560113411,-0.27753522515916,0.491575,0.9080089780856292,True,0.491574,3.520907,1.341897,0.094335,0.284328,2,False,False,0.4912109375
5,square,1033,outputs/multi_batch/batch_5/square/sample_1033/iteration_00150.png,-0.2946728267452546,-0.2897042381242819,0.581559,0.5575447208886328,True,0.58156,3.300101,1.425358,0.144431,0.298858,2,False,False,0.58447265625
5,square,1038,outputs/multi_batch/batch_5/square/sample_1038/iteration_00150.png,-0.2860765950612863,-0.3271414545156133,0.507592,0.9731669393225332,True,0.507591,2.587667,1.29871,0.116258,0.41129,3,False,False,0.505615234375
5,square,1042,outputs/multi_batch/batch_5/square/sample_1042/iteration_00148.png,-0.4267978253393817,-0.4214243399853969,0.593623,0.69227199443389,True,0.593623,3.914686,1.20952,0.079483,0.375581,2,False,False,0.5908203125
5,square,1044,outputs/multi_batch/batch_5/square/sample_1044/iteration_00150.png,-0.3201783174604902,-0.2902976154862819,0.502064,0.7583869102821795,True,0.502064,2.657648,1.287607,0.092704,0.41798,2,False,False,0.5078125
5,square,1046,outputs/multi_batch/batch_5/square/sample_1046/iteration_00150.png,-0.4918149059056803,-0.4947807069523839,0.537158,0.7172775106593056,True,0.537159,3.18313,1.081678,0.075672,0.338075,3,False,False,0.529052734375
5,square,1049,outputs/multi_batch/batch_5/square/sample_1049/iteration_00150.png,-0.3717181968079481,-0.3666227369644321,0.49397,0.5942531467067007,True,0.49397,2.60717,1.114552,0.073219,0.348637,3,False,False,0.487060546875
5,square,1052,outputs/multi_batch/batch_5/square/sample_1052/iteration_00150.png,-0.2382743111760178,-0.2525036424442204,0.498182,0.9772951573619032,True,0.498183,3.655613,1.365421,0.07838,0.320134,2,False,False,0.503173828125
5,square,1055,outputs/multi_batch/batch_5/square/sample_1055/iteration_00150.png,-0.0752063312999885,-0.0562783303919358,0.472966,1.2579353059910705,True,0.499541,3.161533,1.067982,0.16903,0.282575,2,False,False,0.485107421875
5,square,1059,outputs/multi_batch/batch_5/square/sample_1059/iteration_00150.png,-0.4133099230387586,-0.3930866783726358,0.53053,0.5383209575778971,True,0.530531,3.599478,1.214521,0.067205,0.285909,2,False,False,0.547607421875
5,square,1060,outputs/multi_batch/batch_5/square/sample_1060/iteration_00150.png,-0.46796939823639,-0.4087869975827995,0.493349,0.5967997266520985,True,0.493349,3.950437,1.173769,0.084195,0.292364,2,False,False,0.498291015625
5,square,1061,outputs/multi_batch/batch_5/square/sample_1061/iteration_00118.png,-0.4217688712701005,-0.4152983754972428,0.575739,0.6378653630540709,True,0.575739,3.437598,1.188423,0.127862,0.287018,2,False,False,0.583740234375
5,square,1063,outputs/multi_batch/batch_5/square/sample_1063/iteration_00150.png,-0.3936922963266669,-0.3586948389760912,0.581213,1.123925157273659,True,0.581212,3.377662,1.270179,0.173935,0.403122,2,False,False,0.586181640625
5,square,1066,outputs/multi_batch/batch_5/square/sample_1066/iteration_00150.png,-0.1686297848654032,-0.1245503819714509,0.492298,1.493933424683119,True,0.557729,3.705511,1.071472,0.096375,0.418957,5,False,False,0.49267578125
6,circle,0,outputs/multi_batch/batch_6/circle/sample_0000/iteration_00140.png,-0.6489705989194355,-0.6226235166174425,0.581438,0.4370091223173175,True,0.581438,3.113331,1.071566,0.155743,0.376091,2,False,False,0.576171875
6,circle,2,outputs/multi_batch/batch_6/circle/sample_0002/iteration_00150.png,-0.315337311046515,-0.2426295561766104,0.529273,0.8903074949804355,True,0.529272,3.696191,1.080987,0.110334,0.339559,2,False,False,0.537841796875
6,circle,8,outputs/multi_batch/batch_6/circle/sample_0008/iteration_00150.png,-0.1783691816345257,-0.1986835459582117,0.502396,0.9035757860768294,True,0.523586,3.170345,1.118737,0.139575,0.300235,2,False,False,0.50439453125
6,circle,9,outputs/multi_batch/batch_6/circle/sample_0009/iteration_00150.png,-0.3976831961250329,-0.4084637605864675,0.552912,0.4897015352415195,True,0.552911,2.622776,1.328748,0.159922,0.393375,3,False,False,0.556396484375
