batch,seed,sample_id,image_path,v12,v21,volfrac_achieved,obj_value,converged,volfrac,penal,rmin,move,void_size_frac,n_components,is_connected,degenerate,solid_frac,n_iters,max_iter,hit_cap,osc_score,osc_unstable
8,circle_half_quarter,116,outputs/multi_batch/batch_8/circle_half_quarter/sample_0116/iteration_00150.png,0.0676890755416951,0.06768907554172,0.568284,1.07011668109059,True,0.568284,3.172843,1.083986,0.128168,0.341088,1,True,False,0.58544921875,150,150,True,0.1696344670199073,True
8,circle_half_quarter,130,outputs/multi_batch/batch_8/circle_half_quarter/sample_0130/iteration_00150.png,-0.1760819275542681,-0.1669294773241486,0.412905,1.4264456546081696,True,0.544084,3.323151,1.087475,0.140123,0.301888,3,False,False,0.4140625,150,150,True,1.7138754648383558,True
8,circle_half_quarter,138,outputs/multi_batch/batch_8/circle_half_quarter/sample_0138/iteration_00150.png,-0.3625090350628985,-0.3625090350632605,0.52454,0.5502970933756545,True,0.542956,3.619396,1.147587,0.077377,0.356704,3,False,False,0.533935546875,150,150,True,0.0003962172260942969,False
8,circle_half_quarter,139,outputs/multi_batch/batch_8/circle_half_quarter/sample_0139/iteration_00150.png,-0.3925519154557595,-0.3758501327534906,0.48755,0.4845438955682961,True,0.508385,2.728301,1.067769,0.089595,0.326405,2,False,False,0.50390625,150,150,True,0.009235646839892506,False
8,circle_half_quarter,140,outputs/multi_batch/batch_8/circle_half_quarter/sample_0140/iteration_00150.png,-0.0484036006276971,-0.0415788497755776,0.437464,1.554112433466018,True,0.560728,2.834302,1.180984,0.104721,0.298922,9,False,False,0.439453125,150,150,True,0.3252977258619055,True
8,circle_half_quarter,152,outputs/multi_batch/batch_8/circle_half_quarter/sample_0152/iteration_00150.png,-0.2658635424361631,-0.260179713025805,0.52742,0.5343559582380736,True,0.52742,3.31158,1.099695,0.137988,0.322272,2,False,False,0.527099609375,150,150,True,0.015128703814787734,False
8,circle_half_quarter,154,outputs/multi_batch/batch_8/circle_half_quarter/sample_0154/iteration_00150.png,-0.2516277071457126,-0.2625365364682086,0.567256,0.7026722441585038,True,0.583746,2.899952,1.129026,0.134675,0.353965,3,False,False,0.570556640625,150,150,True,0.0020601964897573183,False
8,circle_half_quarter,159,outputs/multi_batch/batch_8/circle_half_quarter/sample_0159/iteration_00150.png,-0.431497382230108,-0.4529870356793481,0.483792,0.6692721580961462,True,0.521626,2.588166,1.092672,0.116964,0.308076,2,False,False,0.488525390625,150,150,True,0.00017802007002891957,False
8,circle_half_quarter,162,outputs/multi_batch/batch_8/circle_half_quarter/sample_0162/iteration_00150.png,-0.2183930582981178,-0.2400110896190248,0.518735,0.8195860636654041,True,0.518735,3.644767,1.208138,0.126057,0.370981,2,False,False,0.5166015625,150,150,True,0.05757982325013386,False
8,circle_half_quarter,180,outputs/multi_batch/batch_8/circle_half_quarter/sample_0180/iteration_00150.png,0.0628681350423508,0.0628681350423844,0.569389,1.0756469062199094,True,0.569393,2.754623,1.122388,0.143944,0.330769,1,True,False,0.58251953125,150,150,True,0.1909368460773215,True
8,circle_half_quarter,182,outputs/multi_batch/batch_8/circle_half_quarter/sample_0182/iteration_00150.png,0.0797341515673807,0.0797341420181112,0.571143,1.1442660893664265,True,0.571143,3.546907,1.238663,0.119626,0.337069,1,True,False,0.599609375,150,150,True,0.3047176003881389,True
8,circle_half_quarter,191,outputs/multi_batch/batch_8/circle_half_quarter/sample_0191/iteration_00150.png,-0.2534308178334177,-0.2534308178336323,0.542919,0.5998425718734034,True,0.575007,3.011699,1.06062,0.076011,0.336113,3,False,False,0.55419921875,150,150,True,0.011081733714317447,False
8,cross_rectangular,192,outputs/multi_batch/batch_8/cross_rectangular/sample_0192/iteration_00150.png,0.0023692806675884,0.002242219595861,0.457993,1.0554008532045185,True,0.518874,3.109035,1.133134,0.114861,0.290696,2,False,False,0.460205078125,150,150,True,0.14405729238396917,False
8,cross_rectangular,197,outputs/multi_batch/batch_8/cross_rectangular/sample_0197/iteration_00150.png,-0.4742818112608401,-0.4901443879111458,0.522493,0.6766517515623541,True,0.522493,2.648079,1.113746,0.131153,0.289036,2,False,False,0.52978515625,150,150,True,0.030026092777661682,False
8,cross_rectangular,199,outputs/multi_batch/batch_8/cross_rectangular/sample_0199/iteration_00150.png,-0.571194004856479,-0.5727355331831764,0.575207,0.6974717684160024,True,0.575207,3.155715,1.070918,0.098281,0.33973,2,False,False,0.572509765625,150,150,True,0.01175894663185833,False
8,cross_rectangular,204,outputs/multi_batch/batch_8/cross_rectangular/sample_0204/iteration_00150.png,-0.2810710248342353,-0.2799280705749005,0.551227,0.640985132198272,True,0.551227,3.627399,1.183462,0.112517,0.285042,2,False,False,0.54736328125,150,150,True,0.026909443624252016,False
8,cross_rectangular,207,outputs/multi_batch/batch_8/cross_rectangular/sample_0207/iteration_00150.png,-0.5273082920934715,-0.4945726297409232,0.520223,0.4233102228232147,True,0.520223,3.025289,1.129685,0.125441,0.329428,2,False,False,0.52734375,150,150,True,0.019566124400829995,False
8,cross_rectangular,213,outputs/multi_batch/batch_8/cross_rectangular/sample_0213/iteration_00150.png,-0.4270891066842132,-0.4148440150053729,0.555236,0.5491904847319539,True,0.555236,3.012139,1.17728,0.104181,0.376652,2,False,False,0.5595703125,150,150,True,0.004000533873237482,False
8,cross_rectangular,224,outputs/multi_batch/batch_8/cross_rectangular/sample_0224/iteration_00150.png,-0.4116635245985184,-0.3723309673777943,0.507493,0.6182610090289095,True,0.507493,3.248973,1.059249,0.084481,0.322709,2,False,False,0.53173828125,150,150,True,0.04028020116814341,False
8,cross_rectangular,225,outputs/multi_batch/batch_8/cross_rectangular/sample_0225/iteration_00150.png,-0.3962817700034224,-0.3920528636506384,0.584149,0.4859726321311465,True,0.58415,3.001602,1.147181,0.079897,0.342094,5,False,False,0.5908203125,150,150,True,0.00504656349696098,False
8,cross_rectangular,228,outputs/multi_batch/batch_8/cross_rectangular/sample_0228/iteration_00150.png,-0.2812518608941579,-0.3064000334857245,0.534981,0.7243272646553709,True,0.534981,2.767733,1.141533,0.138602,0.372975,2,False,False,0.525634765625,150,150,True,0.006013003518261822,False
8,cross_rectangular,233,outputs/multi_batch/batch_8/cross_rectangular/sample_0233/iteration_00150.png,-0.1050863852107744,-0.1053397687418712,0.504934,0.7473131915279353,True,0.504934,2.776713,1.111776,0.084911,0.317006,2,False,False,0.510986328125,150,150,True,0.05948582280341434,False
8,cross_rectangular,234,outputs/multi_batch/batch_8/cross_rectangular/sample_0234/iteration_00150.png,-0.300400181324158,-0.3158968357496166,0.55963,1.024228826992586,True,0.560197,3.409707,1.12737,0.094805,0.341268,3,False,False,0.563232421875,150,150,True,0.07285175281001015,False
8,cross_rectangular,239,outputs/multi_batch/batch_8/cross_rectangular/sample_0239/iteration_00150.png,-0.4165345188647459,-0.4388369215983816,0.556324,0.6655072643976224,True,0.556325,2.850931,1.171257,0.07559,0.334977,3,False,False,0.552001953125,150,150,True,0.06005642338653093,False
8,cross_rectangular,241,outputs/multi_batch/batch_8/cross_rectangular/sample_0241/iteration_00150.png,-0.3689398362646637,-0.3031546879912095,0.57632,0.9934268020385972,True,0.57632,3.651045,1.238062,0.077199,0.297015,5,False,False,0.5859375,150,150,True,0.0276453998171973,False
8,cross_rectangular,247,outputs/multi_batch/batch_8/cross_rectangular/sample_0247/iteration_00150.png,-0.4748320409458906,-0.4608066936844293,0.532271,0.5523169257909523,True,0.532271,2.737249,1.191242,0.133522,0.328267,3,False,False,0.52490234375,150,150,True,0.0009835577722501025,False
8,cross_rectangular,248,outputs/multi_batch/batch_8/cross_rectangular/sample_0248/iteration_00150.png,-0.3975961432319267,-0.4859696514703695,0.549655,1.0011255095904072,True,0.554746,2.867933,1.104892,0.134178,0.285857,2,False,False,0.55712890625,150,150,True,0.0270328315070633,False
8,cross_rectangular,250,outputs/multi_batch/batch_8/cross_rectangular/sample_0250/iteration_00150.png,-0.5335960126899023,-0.5639379918435503,0.574821,0.92026398679114,True,0.574821,3.516915,1.061188,0.109167,0.321533,3,False,False,0.580322265625,150,150,True,0.005705987498395452,False
8,cross_rectangular,251,outputs/multi_batch/batch_8/cross_rectangular/sample_0251/iteration_00150.png,-0.2025325316292808,-0.2184283038057312,0.513816,1.0140665018692383,True,0.513816,3.642014,1.242623,0.092987,0.332573,1,True,False,0.516845703125,150,150,True,0.16809076616162366,True
8,cross_rectangular,253,outputs/multi_batch/batch_8/cross_rectangular/sample_0253/iteration_00150.png,-0.4072253092526816,-0.3734373538263236,0.505938,0.580010373569756,True,0.505938,3.380751,1.109144,0.138097,0.377607,2,False,False,0.510498046875,150,150,True,0.07461906214828537,False
8,cross_rectangular,259,outputs/multi_batch/batch_8/cross_rectangular/sample_0259/iteration_00150.png,-0.4022728399047576,-0.406539382085895,0.553618,0.4492260838545122,True,0.553617,2.634502,1.08258,0.093745,0.355574,2,False,False,0.55322265625,150,150,True,0.029215257850055677,False
8,cross_rectangular,264,outputs/multi_batch/batch_8/cross_rectangular/sample_0264/iteration_00150.png,-0.4205627802153813,-0.4001144253663445,0.575711,0.7268298995697431,True,0.578683,3.234394,1.216427,0.085817,0.360981,4,False,False,0.567626953125,150,150,True,0.002425987807454817,False
8,cross_rectangular,266,outputs/multi_batch/batch_8/cross_rectangular/sample_0266/iteration_00129.png,-0.4411795847363123,-0.3958797535457517,0.535793,0.5034102850013362,True,0.535792,3.061266,1.206402,0.1292,0.283838,2,False,False,0.531982421875,129,150,False,0.0021823330181326528,False
8,cross_rectangular,268,outputs/multi_batch/batch_8/cross_rectangular/sample_0268/iteration_00150.png,0.0602742126891267,0.0606948345888761,0.524592,1.062226488442898,True,0.55761,2.703566,1.201428,0.142317,0.287343,2,False,False,0.519287109375,150,150,True,0.010796619903191387,False
8,cross_rectangular,269,outputs/multi_batch/batch_8/cross_rectangular/sample_0269/iteration_00150.png,-0.2273812016327397,-0.2347667327784828,0.500613,0.8509443395691403,True,0.500613,2.568685,1.23091,0.126258,0.314592,2,False,False,0.50390625,150,150,True,0.0062853744340638715,False
8,cross_rectangular,272,outputs/multi_batch/batch_8/cross_rectangular/sample_0272/iteration_00150.png,-0.4882274713974137,-0.504542659057049,0.530349,0.7616165140937242,True,0.530349,3.587068,1.166227,0.083091,0.33793,5,False,False,0.544189453125,150,150,True,0.007765956808299614,False
8,cross_rectangular,273,outputs/multi_batch/batch_8/cross_rectangular/sample_0273/iteration_00150.png,-0.2067617504488886,-0.2471514215446418,0.526185,1.1077338862620238,True,0.551643,2.690214,1.160895,0.1144,0.305566,2,False,False,0.53125,150,150,True,0.03252258204469274,False
8,cross_rectangular,281,outputs/multi_batch/batch_8/cross_rectangular/sample_0281/iteration_00150.png,-0.249797155743987,-0.2517760780769614,0.544567,0.5129038783997865,True,0.544567,3.623263,1.064184,0.124515,0.349285,5,False,False,0.55029296875,150,150,True,0.017294375574335916,False
8,cross_rectangular,284,outputs/multi_batch/batch_8/cross_rectangular/sample_0284/iteration_00150.png,-0.3705779873453252,-0.3690789143867837,0.561479,0.6684871155523403,True,0.56148,3.402162,1.230054,0.083679,0.314149,2,False,False,0.562744140625,150,150,True,0.1544709345376302,True
8,cross_rectangular,286,outputs/multi_batch/batch_8/cross_rectangular/sample_0286/iteration_00150.png,-0.4730338748469813,-0.4755459830497294,0.548232,0.3181931389483479,True,0.548231,3.074914,1.130858,0.088551,0.362322,3,False,False,0.560791015625,150,150,True,0.008159860565925754,False
8,four_circle,288,outputs/multi_batch/batch_8/four_circle/sample_0288/iteration_00142.png,-0.3187430675997245,-0.2955871747423107,0.554054,0.8557878007427058,True,0.554054,2.884449,1.201454,0.117087,0.372482,3,False,False,0.55859375,142,150,False,0.0008508064049456703,False
8,four_circle,289,outputs/multi_batch/batch_8/four_circle/sample_0289/iteration_00112.png,-0.3539458863425792,-0.3599238007506041,0.522528,1.0315162983500843,True,0.538291,2.934536,1.150843,0.121515,0.311057,3,False,False,0.522705078125,112,150,False,0.0003690901378692321,False
8,four_circle,293,outputs/multi_batch/batch_8/four_circle/sample_0293/iteration_00150.png,-0.4190018536849412,-0.4078570553342359,0.583692,0.2962812483105462,True,0.583691,2.777363,1.17375,0.107306,0.310048,3,False,False,0.595458984375,150,150,True,0.0008598864973643054,False
8,four_circle,294,outputs/multi_batch/batch_8/four_circle/sample_0294/iteration_00119.png,-0.4591096085349661,-0.4866920024628469,0.552571,0.7995950973549547,True,0.552572,3.250694,1.059756,0.132019,0.297593,8,False,False,0.5390625,119,150,False,0.002903939634599626,False
8,four_circle,297,outputs/multi_batch/batch_8/four_circle/sample_0297/iteration_00150.png,-0.3711482592964183,-0.3691442289486488,0.579024,0.473633645734688,True,0.579025,3.550101,1.10465,0.089294,0.296614,2,False,False,0.567138671875,150,150,True,0.004696756289283812,False
8,four_circle,298,outputs/multi_batch/batch_8/four_circle/sample_0298/iteration_00127.png,-0.3328454182954984,-0.3369937312975637,0.504785,0.5338044118348089,True,0.504784,2.878371,1.164757,0.083969,0.316242,3,False,False,0.53076171875,127,150,False,0.00045539455294198655,False
8,four_circle,299,outputs/multi_batch/batch_8/four_circle/sample_0299/iteration_00146.png,-0.4040391399864834,-0.4117531833747472,0.515239,1.1897915563710548,True,0.546211,3.584155,1.191158,0.123206,0.335419,5,False,False,0.50927734375,146,150,False,0.0006122468124899595,False
8,four_circle,310,outputs/multi_batch/batch_8/four_circle/sample_0310/iteration_00150.png,-0.3072109509793254,-0.3176615582679513,0.565298,0.67217649137094,True,0.565299,2.659917,1.246428,0.10619,0.29858,3,False,False,0.57177734375,150,150,True,0.0004573727761667985,False
8,four_circle,313,outputs/multi_batch/batch_8/four_circle/sample_0313/iteration_00150.png,-0.4333065585785028,-0.3949742305480537,0.584687,0.6533624595465721,True,0.584686,3.313704,1.178402,0.122092,0.333387,2,False,False,0.603515625,150,150,True,0.004107931340575249,False
8,four_circle,314,outputs/multi_batch/batch_8/four_circle/sample_0314/iteration_00150.png,-0.544669033133264,-0.5605887550603553,0.547479,0.7522476030939088,True,0.547479,2.602621,1.105702,0.104815,0.379602,3,False,False,0.56494140625,150,150,True,0.0010652583499020803,False
8,four_circle,316,outputs/multi_batch/batch_8/four_circle/sample_0316/iteration_00150.png,-0.3359905803670808,-0.3860387542481709,0.526163,1.044318946610406,True,0.55834,3.189869,1.228174,0.110533,0.358009,3,False,False,0.532470703125,150,150,True,0.0007030356605199282,False
8,four_circle,318,outputs/multi_batch/batch_8/four_circle/sample_0318/iteration_00150.png,0.0062239100311035,0.0111476452573213,0.337022,1.838139144186211,True,0.537247,3.384555,1.197339,0.140262,0.294915,13,False,False,0.332763671875,150,150,True,0.003460159720972819,False
8,four_circle,321,outputs/multi_batch/batch_8/four_circle/sample_0321/iteration_00150.png,-0.4718089987532859,-0.4525757703796275,0.535245,1.2076121746627262,True,0.535246,2.903742,1.085185,0.080382,0.356892,3,False,False,0.546875,150,150,True,0.1299042245831154,False
8,four_circle,323,outputs/multi_batch/batch_8/four_circle/sample_0323/iteration_00150.png,-0.3726849914096928,-0.3634099401678685,0.527564,0.5229390209848197,True,0.527565,2.945534,1.23726,0.083103,0.323763,4,False,False,0.536376953125,150,150,True,0.00042807646515857154,False
8,four_circle,324,outputs/multi_batch/batch_8/four_circle/sample_0324/iteration_00150.png,-0.3182007861315272,-0.3101567828864722,0.525919,0.6088502029981759,True,0.550815,2.762483,1.171804,0.093845,0.346934,2,False,False,0.531005859375,150,150,True,0.000372736370456039,False
8,four_circle,326,outputs/multi_batch/batch_8/four_circle/sample_0326/iteration_00150.png,-0.2696024218496216,-0.263668244478662,0.514286,0.8135053446582132,True,0.514287,2.652781,1.219424,0.141242,0.290463,3,False,False,0.52001953125,150,150,True,0.002093046820940729,False
8,four_circle,327,outputs/multi_batch/batch_8/four_circle/sample_0327/iteration_00150.png,-0.3053212232142837,-0.3227798549714544,0.521663,0.9933706951676344,True,0.521663,2.984123,1.170115,0.137296,0.353953,2,False,False,0.523193359375,150,150,True,0.006468782265574477,False
8,four_circle,328,outputs/multi_batch/batch_8/four_circle/sample_0328/iteration_00150.png,-0.2725172754494421,-0.2625625288191233,0.544632,0.770482488888353,True,0.544631,2.738663,1.204251,0.129605,0.36003,3,False,False,0.544189453125,150,150,True,0.0006804667270063322,False
8,four_circle,331,outputs/multi_batch/batch_8/four_circle/sample_0331/iteration_00150.png,-0.488062844343572,-0.4961356969750262,0.528362,0.7254703243987561,True,0.530089,3.224696,1.099867,0.081787,0.33581,4,False,False,0.53466796875,150,150,True,0.0002514861965257984,False
