batch,seed,v12,v21,volfrac,penal,rmin,move,void_size_frac,volfrac_achieved,converged,is_connected,min_feature_ok,manufacturable,periodic_ok,passes_all
8,grid_circular_voids,-0.4489802970125072,-0.4440936034544199,0.513235,2.578788,1.191447,0.083581,0.293101,0.513234,True,False,False,False,True,False
8,grid_circular_voids,-0.4409363927304761,-0.4443349603402967,0.504617,2.850146,1.155337,0.081999,0.296429,0.504617,True,True,True,True,False,False
8,grid_circular_voids,-0.4011063736577349,-0.4070772151756214,0.5488,3.01317,1.188805,0.08959,0.339025,0.548799,True,True,True,True,False,False
8,grid_circular_voids,-0.4348324562764266,-0.4566881365161725,0.58487,3.068853,1.161204,0.114901,0.330878,0.58487,True,True,True,True,False,False
8,grid_circular_voids,-0.426183102632136,-0.4269334854254074,0.544784,2.592366,1.106729,0.078309,0.325658,0.544785,True,False,False,False,False,False
8,grid_circular_voids,-0.470477727116891,-0.4592550179815768,0.528755,3.333748,1.197399,0.095013,0.292291,0.528755,True,False,True,False,False,False
8,grid_circular_voids,-0.4211053514257404,-0.4147176089751571,0.507316,3.574086,1.067265,0.093947,0.293976,0.507317,True,True,True,True,True,True
8,hexagonal,-0.2488064744842332,-0.2030742820541527,0.568609,2.736386,1.243957,0.143181,0.332779,0.453791,True,False,False,False,False,False
8,hexagonal,0.0479882897011512,0.0466942222289148,0.518568,3.326925,1.070123,0.088042,0.325587,0.517298,True,True,True,True,False,False
8,hexagonal,-0.3468009483555462,-0.2696132723511372,0.580814,2.694013,1.218733,0.136428,0.380242,0.31076,True,False,True,False,False,False
8,hexagonal,-0.08490321688704,-0.05980587707665,0.514096,3.492508,1.219041,0.085165,0.312199,0.449725,True,False,False,False,False,False
8,hexagonal,-0.0737086809906288,-0.0634873683389764,0.545237,2.887192,1.110489,0.091752,0.318086,0.531397,True,False,False,False,False,False
8,hexagonal,0.0056267516984235,0.003701668224921,0.523162,3.045965,1.075246,0.144228,0.330109,0.205659,True,False,False,False,True,False
8,hexagonal,0.0579965066554038,0.0646669387017863,0.578475,3.586013,1.215219,0.097565,0.368294,0.577875,True,False,False,False,True,False
8,hexagonal,-0.0571311176614241,-0.067391709500965,0.527524,3.008125,1.194576,0.124771,0.360163,0.527525,True,True,True,True,False,False
8,hexagonal,-0.0335638304236785,-0.028606236147297,0.537647,3.592026,1.122492,0.122774,0.366467,0.4972,True,True,True,True,False,False
8,hexagonal,0.0573681335977385,0.0470419234332627,0.55145,2.982348,1.207273,0.135754,0.295971,0.551449,True,False,False,False,True,False
8,hexagonal,-0.0285628684235976,-0.029856730329977,0.554929,3.381715,1.221039,0.137688,0.350824,0.547055,True,True,True,True,False,False
8,hexagonal,0.0561257651274395,0.0566601275415383,0.533803,2.656846,1.166454,0.095601,0.340061,0.533802,True,False,False,False,False,False
8,hexagonal,-0.255380891442975,-0.2873229849913761,0.575512,3.28496,1.107737,0.12855,0.290318,0.416939,True,False,False,False,True,False
8,hexagonal,-0.2747433866788931,-0.2610071203410281,0.565396,2.675252,1.237001,0.083052,0.357698,0.497438,True,False,True,False,False,False
8,hexagonal,0.0733455220623959,0.073137460528285,0.552705,3.100018,1.230741,0.138247,0.338959,0.489015,True,False,False,False,True,False
8,hexagonal,-0.3788710202940356,-0.407888072983978,0.570276,3.632404,1.210905,0.114365,0.34404,0.304189,True,True,True,True,False,False
8,hexagonal,0.0609303621107933,0.0629598601581719,0.579644,3.035447,1.114716,0.134253,0.328233,0.569793,True,False,False,False,False,False
8,hexagonal,-0.1061530318179867,-0.1111134372126441,0.513585,3.015226,1.157121,0.110115,0.378608,0.499721,True,False,False,False,True,False
8,hexagonal,0.0105931005363904,0.0109930167957155,0.512376,2.62392,1.140295,0.075549,0.285675,0.345388,True,False,False,False,True,False
8,hexagonal,0.0244633109384903,0.02576300859537,0.505019,3.248084,1.202513,0.10457,0.324848,0.505019,True,True,True,True,True,True
8,hexagonal,-0.1455779359123229,-0.1673055608039473,0.556862,2.76423,1.114526,0.074812,0.343362,0.463313,True,False,False,False,False,False
8,hexagonal,-0.0723283079411941,-0.0717941874342192,0.540934,3.277684,1.124223,0.08972,0.326694,0.540934,True,True,True,True,False,False
8,hexagonal,-0.0550916650188982,-0.1305329894329026,0.564115,3.44437,1.17893,0.105564,0.323497,0.259179,True,False,False,False,False,False
8,hexagonal,-0.1937044463282027,-0.2153659885619188,0.509708,3.512242,1.076989,0.103163,0.376674,0.507731,True,True,True,True,False,False
8,hexagonal,-0.1295217331658381,-0.1319938503517385,0.530412,3.12871,1.066397,0.132531,0.381282,0.524429,True,False,False,False,True,False
8,hexagonal,-0.2348324096277843,-0.2286559724421249,0.549192,3.205498,1.226024,0.115982,0.300149,0.537282,True,False,True,False,False,False
8,hexagonal,-0.110275415682983,-0.1248855821247004,0.511291,3.458237,1.129692,0.109113,0.353647,0.511292,True,True,True,True,True,True
8,hexagonal,-0.5309404338605365,-0.5543618356429523,0.506655,2.794505,1.080991,0.138493,0.28577,0.387015,True,False,False,False,False,False
8,hexagonal,-0.0537836452076181,-0.0504297057975678,0.559964,3.617518,1.176229,0.141679,0.346672,0.528787,True,True,True,True,False,False
8,hexagonal,-0.3272178866753623,-0.3180037137139141,0.569061,3.388491,1.172833,0.125782,0.355836,0.506475,True,False,False,False,True,False
8,hexagonal,-0.2169724315814839,-0.2687867061402831,0.540203,3.139917,1.084674,0.103697,0.315317,0.421451,True,False,False,False,False,False
8,hexagonal,0.0528673743263506,0.0497114961139986,0.524029,2.722938,1.223821,0.088562,0.338583,0.524028,True,True,True,True,False,False
8,hexagonal,0.0169816404425443,0.0179687195131597,0.525303,3.537432,1.162412,0.111848,0.370579,0.525303,True,True,True,True,False,False
8,hexagonal,-0.002212980745556,-0.0026948308359144,0.558531,3.202526,1.09863,0.120172,0.371766,0.201029,True,False,False,False,True,False
8,hexagonal,-0.2091746257969301,-0.2389536647373028,0.501407,3.442046,1.231892,0.101091,0.291247,0.501407,True,True,True,True,False,False
8,hexagonal,0.0530289334308891,0.0447828835731403,0.553749,3.311996,1.241605,0.08584,0.364897,0.505818,True,False,False,False,False,False
8,hexagonal,-0.1830452336213424,-0.1089257902709064,0.542422,2.818423,1.174687,0.132699,0.32171,0.302594,True,True,True,True,True,True
8,hexagonal,0.0055045311484821,0.0068422966257294,0.536335,2.634421,1.134988,0.127909,0.373011,0.482135,True,False,False,False,False,False
8,hexagonal,-0.3400517457583825,-0.3074288274877544,0.50551,3.337882,1.154732,0.100022,0.309446,0.505509,True,True,True,True,False,False
8,hexagonal,-0.1055980653698243,-0.1391638640599096,0.55477,3.606199,1.235381,0.084392,0.317092,0.487457,True,True,True,True,False,False
8,hexagonal,-0.2743312440338039,-0.2835017154384002,0.572819,2.912932,1.08314,0.101907,0.336229,0.499698,True,False,False,False,False,False
8,hexagonal,-0.2015024035260544,-0.1840384445540993,0.5849,3.029964,1.110775,0.094623,0.318384,0.472015,True,False,False,False,False,False
8,hexagonal,-0.3269130160494125,-0.3211240283070666,0.538214,2.87975,1.189985,0.08068,0.320771,0.489862,True,True,True,True,False,False
8,hexagonal,-0.3825095479916529,-0.3565874275475649,0.57503,3.553983,1.214619,0.116157,0.293097,0.5645,True,False,False,False,False,False
8,hexagonal,0.010520520395002,0.0041409296643931,0.51495,2.75363,1.187336,0.118357,0.362571,0.212847,True,False,False,False,False,False
8,hexagonal,-0.0315960493245622,-0.0349578587687623,0.522494,3.109221,1.087829,0.082609,0.361345,0.512641,True,True,True,True,False,False
8,hexagonal,0.048861291064479,0.0488827654076383,0.50047,3.17856,1.233479,0.11895,0.334994,0.50047,True,True,True,True,True,True
8,hexagonal,-0.0785349938348348,-0.0859191047147889,0.507208,2.590577,1.183424,0.122442,0.301663,0.491173,True,True,True,True,False,False
8,hexagonal,-0.4793197689929569,-0.3558447264623724,0.565919,2.682695,1.063559,0.108132,0.352369,0.504888,True,False,False,False,True,False
8,hexagonal,-0.0645229714320478,-0.0663037978203446,0.55642,2.704208,1.206929,0.087372,0.359415,0.498052,True,True,True,True,False,False
8,hexagonal,-0.0058940945449728,-0.0233525530466564,0.528396,2.848253,1.196721,0.110359,0.3542,0.26279,True,False,False,False,False,False
8,hexagonal,-0.0578684140266151,-0.0604089249316509,0.526614,3.531158,1.071997,0.081516,0.331018,0.497891,True,False,False,False,False,False
8,hexagonal,-0.0777713874040104,-0.0662576200077501,0.541546,2.991808,1.150025,0.077722,0.340707,0.410611,True,False,False,False,False,False
8,hexagonal,-0.3784185582625439,-0.3846024930364696,0.572246,3.658371,1.102436,0.078644,0.34689,0.41205,True,False,False,False,False,False
8,hexagonal,0.0054224309480802,0.0065476447870748,0.548262,3.346882,1.095199,0.077554,0.333806,0.214248,True,False,False,False,False,False
8,hexagonal,-0.277746978852086,-0.323138517145547,0.50942,3.120927,1.09357,0.13067,0.28675,0.418738,True,False,False,False,True,False
8,hexagonal,0.0714129270844985,0.0774328128867355,0.543986,3.558089,1.152063,0.129042,0.32925,0.528826,True,False,False,False,True,False
8,hexagonal,-0.0930511602699661,-0.0952883190999892,0.546777,3.217174,1.116806,0.090764,0.356031,0.538398,True,False,False,False,False,False
8,hexagonal,0.0521050127048284,0.0545181043626036,0.551225,3.07885,1.138405,0.139334,0.307791,0.418653,True,False,False,False,True,False
8,hexagonal,-0.296857345269256,-0.2543381546741725,0.583179,3.402405,1.211221,0.126737,0.323059,0.418095,True,False,False,False,False,False
8,hexagonal,0.0219086115413024,0.0215123642425158,0.516769,2.605467,1.14338,0.100139,0.288267,0.315927,True,False,False,False,False,False
8,hexagonal,-0.0581708644310355,-0.0558457973632026,0.502704,3.256737,1.131243,0.080292,0.295748,0.502705,True,True,True,True,False,False
8,hexagonal,-0.2635753716439461,-0.2791497563972003,0.503761,3.180525,1.170177,0.120424,0.373614,0.42415,True,False,False,False,False,False
8,hexagonal,0.0711462491405084,0.0726782460338101,0.571355,2.769753,1.24497,0.095893,0.348913,0.506889,True,False,False,False,True,False
8,hexagonal,-0.2351599740656137,-0.262151120283695,0.577504,3.236268,1.12628,0.097935,0.297276,0.416107,True,False,False,False,False,False
8,hexagonal,-0.2658591359212827,-0.2449574692830013,0.557747,3.160013,1.0692,0.121603,0.299382,0.535176,True,True,True,True,False,False
8,hexagonal,-0.2499782372434649,-0.2960330881908442,0.532179,3.573492,1.158129,0.129763,0.289673,0.522926,True,False,False,False,False,False
8,hexagonal,-0.3778183826442667,-0.3908797662287354,0.521853,2.90491,1.20422,0.142731,0.292149,0.465977,True,False,False,False,False,False
8,hexagonal,-0.1311663095831617,-0.2209802790862014,0.51145,3.471906,1.092879,0.117587,0.348539,0.467518,True,True,True,True,False,False
8,hexagonal,-0.2848343942617136,-0.286475216750516,0.519585,3.63789,1.168995,0.096836,0.31454,0.519586,True,True,True,True,False,False
8,hexagonal,-0.1407568605645298,-0.1425839376882001,0.562094,2.617195,1.105264,0.086944,0.298271,0.467505,True,False,False,False,False,False
8,hexagonal,-0.3957588883938142,-0.3191543410135583,0.573899,3.501206,1.189135,0.139952,0.363558,0.481629,True,False,False,False,False,False
8,hexagonal,-0.1200625992590762,-0.0943594831857616,0.567141,2.973085,1.161845,0.079585,0.375222,0.432188,True,False,False,False,False,False
8,hexagonal,-0.0828547114621968,-0.1006188726243887,0.560507,3.424725,1.119159,0.123478,0.369396,0.529697,True,False,False,False,True,False
8,hexagonal,-0.00012772581908,-0.0001914453377389,0.567878,2.851553,1.078288,0.133446,0.304459,0.159925,True,False,False,False,True,False
8,hexagonal,-0.0675584745191837,-0.0551756068778536,0.520915,3.268164,1.179945,0.127311,0.3673,0.485254,True,True,True,True,False,False
8,hexagonal,0.0627397688881687,0.0587222800655582,0.56307,2.933331,1.200515,0.107992,0.308299,0.56307,True,True,True,True,False,False
8,hexagonal,0.0518874684981187,0.0542886731342318,0.576826,2.959633,1.058451,0.092289,0.344916,0.503729,True,False,False,False,True,False
8,hexagonal,0.0634666782966438,0.0620948973593211,0.547207,3.358918,1.134311,0.10645,0.336643,0.547207,True,False,False,False,True,False
8,hexagonal,-0.0599523927089369,-0.0811077465158272,0.582164,2.863779,1.198849,0.124567,0.358784,0.500006,True,False,False,False,True,False
8,hexagonal,0.0308358730919976,0.0365978583507381,0.535682,2.728799,1.147215,0.106591,0.305316,0.312317,True,False,False,False,False,False
8,hexagonal,-0.1270730871840855,-0.1215308953572033,0.529361,3.413564,1.090987,0.115051,0.365789,0.447085,True,False,False,False,False,False
8,hexagonal,-0.1922309001788402,-0.1769472261833647,0.525775,2.814815,1.128371,0.14067,0.311752,0.490907,True,True,True,True,False,False
8,hexagonal,-0.2791875550177753,-0.3141747373386184,0.57955,3.146979,1.19181,0.117179,0.310659,0.47969,True,False,False,False,False,False
8,hexagonal,-0.1468440498168209,-0.1561294932656809,0.550136,2.586917,1.185007,0.111509,0.284484,0.480377,True,False,False,False,False,False
8,hexagonal,-0.4331823267043302,-0.4785636009122602,0.534765,3.067872,1.086552,0.093546,0.294297,0.476107,True,True,True,True,False,False
8,hexagonal,-0.1433610605194373,-0.1351800578280404,0.531155,2.650381,1.103523,0.09901,0.377832,0.453589,True,False,False,False,False,False
8,hexagonal,-0.14940823530112,-0.1491153095505704,0.539003,2.570191,1.240244,0.112599,0.313859,0.519819,True,True,True,True,False,False
8,hexagonal,-0.2627047222406591,-0.25266238697138,0.515855,3.065068,1.164841,0.131445,0.319991,0.473616,True,False,False,False,False,False
8,hexagonal,-0.2234941005736087,-0.1510707747261828,0.51835,2.923993,1.150828,0.076622,0.30642,0.47216,True,True,True,True,False,False
8,hexagonal,-0.3737214284337963,-0.3990311342496073,0.544802,2.832789,1.145505,0.093006,0.375428,0.420574,True,False,False,False,False,False
8,hexagonal,-0.0996921888010113,-0.0936441972799011,0.50226,2.791395,1.136494,0.090307,0.302237,0.487196,True,False,False,False,False,False
8,hexagonal,-0.0606510113298859,-0.0620527693490958,0.50794,3.482816,1.059882,0.135235,0.303539,0.507939,True,True,True,True,False,False
8,hexagonal,-0.0076317768287781,-0.0069306131485301,0.582502,3.370982,1.06335,0.083728,0.331798,0.550176,True,False,False,False,False,False
8,hexagonal,0.0043189924783531,0.004419558349854,0.533343,3.296501,1.099268,0.102894,0.351565,0.519756,True,False,False,False,False,False
8,hexagonal,0.0608482265095773,0.0530155591313867,0.561137,2.945815,1.228602,0.113819,0.342483,0.561137,True,True,True,True,False,False
8,hourglass,-0.2010220765651245,-0.2106262870459637,0.512661,3.422308,1.142801,0.130632,0.370739,0.497068,True,False,True,False,False,False
8,hourglass,0.0570297596948272,0.0582315062573226,0.50338,2.631328,1.163832,0.101128,0.313943,0.472172,True,False,False,False,False,False
8,hourglass,0.0459248492698614,0.0519799777500317,0.521429,3.078505,1.168244,0.137148,0.285712,0.403137,True,False,False,False,False,False
8,hourglass,-0.2465384210469295,-0.2653925677902374,0.508379,3.463036,1.136325,0.075133,0.35013,0.508379,True,True,True,True,True,True
8,hourglass,-0.3083695551357021,-0.4594613074540132,0.554369,3.299737,1.131162,0.076999,0.334634,0.258891,True,False,False,False,True,False
8,hourglass,-0.347283299500462,-0.381378879398811,0.502937,3.525766,1.206858,0.10474,0.352473,0.502937,True,True,True,True,False,False
8,hourglass,-0.1817298513295663,-0.1650279050407655,0.534623,2.868667,1.236386,0.096456,0.3037,0.531838,True,False,False,False,False,False
8,hourglass,-0.319367692884262,-0.244138064537982,0.506339,3.407292,1.183444,0.1332,0.31438,0.414573,True,False,False,False,True,False
8,hourglass,0.051809668763727,0.0558660809671575,0.539472,2.99687,1.177881,0.136842,0.359483,0.50543,True,False,False,False,False,False
8,hourglass,-0.3527427358883389,-0.4439011814220086,0.563958,3.136575,1.114476,0.083982,0.348834,0.390881,True,False,False,False,True,False
8,hourglass,0.0408860221203457,0.0443170347258348,0.524017,2.703178,1.10542,0.101656,0.367741,0.506192,True,False,False,False,True,False
8,hourglass,-0.1077895834981778,-0.0874296180110535,0.54917,3.564754,1.100715,0.119143,0.349692,0.504113,True,False,False,False,False,False
8,hourglass,0.0604242208802196,0.0619399288635642,0.522528,2.694699,1.228751,0.14362,0.304213,0.522529,True,True,True,True,True,True
8,hourglass,-0.3566554145653774,-0.3210406712611893,0.542905,3.005046,1.199203,0.097742,0.298514,0.500635,True,False,False,False,False,False
8,hourglass,-0.1970919925144493,-0.1911852600528039,0.566446,3.407884,1.195323,0.127868,0.321246,0.510822,True,True,True,True,False,False
8,hourglass,-0.375019919800181,-0.2624164989059631,0.583082,3.494697,1.239665,0.142756,0.338392,0.517146,True,False,False,False,False,False
8,hourglass,-0.2907934989968849,-0.2635651094609377,0.519623,3.052838,1.095381,0.117436,0.36674,0.445639,True,False,False,False,False,False
8,hourglass,-0.2195434035815567,-0.2068558249452294,0.565708,3.246557,1.104514,0.127275,0.284498,0.427484,True,False,False,False,False,False
8,hourglass,0.0091486506754552,0.0143872075741405,0.563411,2.965215,1.232938,0.133596,0.360443,0.402813,True,False,False,False,True,False
